id,name,omim_no,,
1121,"β-1,3-galactosaminyltransferase 2 deficiency",615181,,
1122,Protein O-mannose kinase deficiency,616094; 615249,,
1124,"β-1,4-glucuronyltransferase 1 deficiency",615287,,
1125,"β-1,3-glucuronyltransferase/α-1,3-xylosytransferase deficiency",613154; 608840,,
1126,"β-1,3-galactosyltransferase 6 deficiency",271640; 615349,,
1127,"β-1,3-glucuronyltransferase 3 deficiency",245600,,
1128,Exostosin-like glycosyltransferase 3 deficiency,617425,,
1129,Chondroitin 6-sulfotransferase deficiency,143095,,
1130,Dermatan 4-sulfotransferase 1 deficiency,601776,,
1131,Dermatan sulfate epimerase deficiency,615539,,
1132,Corneal N-acetylglucosamine 6-O-sulfotransferase deficiency,217800,,
1133,UDP-galactose nucleotidase deficiency,251450; 617719,,
1134,Sulfate transporter deficiency,226900; 222600; 256050; 600972,,
1135,Phosphoadenosine 5'-phosphosulfate synthetase 2 deficiency,612847,,
1136,Golgi-resident phosphoadenosine phosphate phosphatase deficiency,614078,,
1137,"Core 1 β-1,3-galactosyltransferase chaperone deficiency",300622,,
1138,O-linked N-acetylglucosamine transferase deficiency,300997,,
1139,EGF domain-specific O-linked N-acetylglucosamine transferase deficiency,615297,,
1140,Protein O-fucosyltransferase deficiency,615327,,
1141,PIGA-CDG,300868; 300818,,
1142,PIGQ-CDG,605754,,
1143,PIGL-CDG,280000,,
1144,PIGV-CDG,239300,,
1145,PIGN-CDG,614080,,
1146,PIGO-CDG,614749,,
1147,PIGT-CDG,615398,,
1148,GPAA1-CDG,617810,,
1149,PGAP2-CDG,614207,,
1150,GM2/GD2 synthase deficiency,,,
1151,GD1a/GT1b synthase deficiency,611090,,
1152,GB3 synthase deficiency,111400,,
1153,Glutamine:fructose-6-phosphate transaminase deficiency,610542,,
1154,Glucose-6-phosphatase catalytic subunit 3 deficiency,612541,,
1155,UDP-N-acetylglucosamine transporter deficiency,615553,,
1156,Jagunal 1 deficiency,616022,,
1157,ATP6AP2-CDG,300423,,
1158,N-glycanase 1 deficiency,615273,,
1159,Cationic amino acid transporter 2 deficiency,601872,,
1160,Methionine adenosyltransferase II deficiency,601468,,
1161,Hydroxylysinuria,614681,,
1162,GABA type A receptor α6 subunit deficiency,137143,,
1163,GABA type A receptor δ subunit deficiency,137163,,
1164,Kynurenine-3-hydroxylase deficiency,603538,,
1165,Aminocarboxymuconate semialdehyde decarboxylase superactivity,608889,,
1166,Glutamate decarboxylase 1 deficiency,603513,,
1167,Glutaminase 1 superactivity,138280,,
1168,Ferredoxin 2 deficiency,614585,,
1169,ISD11 deficiency,615595,,
1170,NFS1 deficiency,603485,,
1172,Sodium-dependent multivitamin transporter deficiency,604024,,
1173,Mitochondrial coenzyme A transporter deficiency,610823,,
1174,Intestinal alkaline phosphatase anchoring deficiency,171740,,
1175,Retinol dehydrogenase 11 deficiency,616108,,
1176,Ferritin heavy chain dysregulation,615517,,
1177,KCNA1 deficiency,160120,,
1178,Epidermal growth factor deficiency,611718,,
1179,MAP17 deficiency,607178,,
1180,Sorbitol dehydrogenase deficiency,182500,,
1181,AKT2 deficiency,,,
1182,HOIL1 interacting protein deficiency,612487,,
1183,Mitochondrial phosphoenolpyruvate carboxykinase deficiency,261650,,
1185,Mitochondrial aspartate aminotransferase deficiency,138150,,
1186,Mitochondrial dicarboxylate transporter deficiency,606794,,
1187,CEP89 deficiency,615470,,
1188,Mitochondrial UMP-CMP kinase 2 deficiency,611787,,
1189,Mitochondrial transcription factor A deficiency,617156,,
1190,Mitochondrial poly(A) exoribonuclease deficiency,616519,,
1191,Mitochondrial ribosomal large subunit 12 deficiency,602375,,
1192,Mitochondrial ribosomal small subunit 7 deficiency,617872,,
1193,Mitochondrial ribosomal small subunit 23 deficiency,611985,,
1194,Mitochondrial threonyl-tRNA synthetase deficiency,615918,,
1195,Mitochondrial glutamyl-tRNA(Gln) amidotransferase subunit A deficiency,617209,,
1196,PNPLA4 deficiency,300102,,
1197,YME1L1 deficiency,617302,,
1198,Pitrilysin metallopeptidase 1 deficiency,618211,,
1199,Mitochondrial thioredoxin 2 deficiency,616811,,
1200,Mitochondrial thioredoxin reductase 2 deficiency,617825,,
1201,COQ5 deficiency,616359,,
1202,γ-Butyrobetaine hydroxylase deficiency,603312,,
1203,Long-chain acyl-CoA dehydrogenase deficiency,609576,,
1204,Cytosolic acetyl-CoA carboxylase 1 deficiency,613933,,
1205,Mitochondrial acetyl-CoA carboxylase 2 deficiency,601557,,
1206,3-Hydroxyacyl-CoA dehydratase 1 deficiency,610467,,
1207,Trans-2-enoyl-CoA reductase deficiency,614020,,
1208,Ceramide synthase 1 deficiency,616230,,
1209,Ceramide synthase 2 deficiency,606920,,
1210,Alkaline ceramidase 3 deficiency,617762,,
1211,ZDHHC15 palmitoyltransferase deficiency,300577,,
1212,Hedgehog acyltransferase deficiency,608116,,
1213,"Phosphatidylinositol 4,5-bisphosphate 3-kinase regulatory subunit deficiency",615217,,
1214,"Phosphatidylinositol 4,5-bisphosphate phospholipase C β3 deficiency",600230,,
1215,"Inositol 1,4,5-triphosphate receptor type 2 deficiency",106190,,
1216,Geranylgeranyl pyrophosphate synthase deficiency,606982,,
1217,ATG5 deficiency,617584,,
1218,Chondroitin sulfate N-acetylgalactosaminyltransferase 1 deficiency,616615,,
1219,PIGP-CDG,617599,,
1220,Arginine:glycine amidinotransferase aggregation syndrome,,,
1221,Short-chain dehydrogenase/reductase family 9C member 7 deficiency,617574,,
1222,Retinoic acid hydroxylase CYP26B1 deficiency,614416,,
1223,Mitochondrial ribosomal small subunit 2 deficiency,,,
1224,Mitochondrial glutamyl-tRNA(Gln) amidotransferase subunit B deficiency,603645,,
1225,Mitochondrial glutamyl-tRNA(Gln) amidotransferase subunit C deficiency,617210,,
1226,Mitochondrial processing peptidase β deficiency,617954,,
1227,Ethanolaminephosphotransferase 1 deficiency,607915,,
1228,Sodium-taurocholate cotransporting polypeptide (NTCP) deficiency,182396,,
1229,Acyl-CoA-binding domain-containing protein 5 deficiency,616618,,
1230,Chondroitin 4-sulfotransferase 1 deficiency,610128,,
1231,Glycosylphosphatidylinositol biosynthesis defect 17,618010,,
1232,Adenylate kinase 7 deficiency,615364,,
1234,MICOS complex subunit MIC13 deficiency,616658,,
1235,Thorase deficiency,618011,,
1236,IBA57 deficiency,615330,,
1237,ISCA1 deficiency,617613,,
1238,ISCA2 deficiency,616370,,
1239,ABCB7 deficiency,301310,,
1240,Ferredoxin reductase deficiency,617717,,
1241,Frataxin deficiency,229300,,
1242,Phosphopantothenoylcysteine synthetase deficiency,609853,,
1244,"Very long-chain fatty acid elongase 4 deficiency, neurologic phenotype",133190; 605512,,
1245,"Very long-chain fatty acid elongase 4 deficiency, retinal phenotype",600110,,
1246,Very long-chain fatty acid elongase 5 deficiency,615957,,
1247,Phospholipid-transporting ATPase IB deficiency,615268,,
1248,UDP-glucose ceramide glucosyltransferase deficiency,602874,,
1249,CLPX deficiency,618015,,
1250,Cystinuria type B,220100,,
1251,Maple syrup urine disease type 1b,248600,,
1252,Maple syrup urine disease type 2,248600,,
1253,Propionic acidemia PCCB,232000,,
1254,Glycine encephalopathy due to aminomethyltransferase deficiency,605899,,
1255,Glycine encephalopathy due to H protein deficiency,605899,,
1256,Riboflavin transporter 3 deficiency,614707,,
1257,Electron transfer flavoprotein β subunit deficiency,231680,,
1258,Glycogen storage disease type IXb,261750,,
1259,Glycogen storage disease type IXc,613027,,
1260,"Fumarase deficiency, tumoral phenotype",150800,,
1261,"Succinate dehydrogenase subunit A deficiency, tumoral phenotype",614165,,
1262,Succinate dehydrogenase complex assembly factor 1 deficiency,252011,,
1263,Aromatase superactivity,107910,,
1264,Zellweger spectrum disorders - Peroxin 2 deficiency,614866; 614867,,
1265,Zellweger spectrum disorders - Peroxin 3 deficiency,617370;614882,,
1266,Zellweger spectrum disorders - Peroxin 5 deficiency,214110;202370;616716,,
1267,Zellweger spectrum disorders - Peroxin 6 deficiency,614862;614863;616617,,
1268,Zellweger spectrum disorders - Peroxin 10 deficiency,614870;614871,,
1269,Zellweger spectrum disorders - Peroxin 11B deficiency,614920,,
1270,Zellweger spectrum disorders - Peroxin 12 deficiency,614859;266510,,
1271,Zellweger spectrum disorders - Peroxin 13 deficiency,614883;614885,,
1272,Zellweger spectrum disorders - Peroxin 14 deficiency,614887,,
1273,Zellweger spectrum disorders - Peroxin 16 deficiency,614876;614877,,
1274,Zellweger spectrum disorders - Peroxin 19 deficiency,614886,,
1275,Zellweger spectrum disorders - Peroxin 26 deficiency,614872;614873,,
1276,Sitosterolemia ABCG8,210250;611465,,
1278,Glutaredoxin 5 deficiency,205950,,
1279,Mitochondrial tyrosyl-tRNA synthetase deficiency,613561,,
1280,Cortisone Reductase Deficiency type 2,614662,,
1281,Glucocorticoid suppressible hyperaldosteronism 2,610600;203400,,
1282,Trifunctional protein β subunit deficiency,609015,,
1283,Autosomal dominant hypermethioninemia,250850,,
1284,Methylcrotonylglycinuria type 2,210200,,
1285,Charcot-Marie-Tooth disease type 2Q,204750,,
1286,"Pyrroline-5-carboxylate synthetase deficiency, spastic paraplegia type 9B",219150,,
1287,ATP-sensitive potassium channel regulatory subunit superactivity,600509,,
1288,ATP-sensitive potassium channel pore-forming subunit superactivity,601820,,
1289,Glucokinase deficiency,602485,,
1290,DAPIT deficiency,615204,,
1291,"Phosphocholine cytidylyltransferase 1α deficiency, lipodystrophy phenotype",608940,,
1292,Apolipoprotein E superactivity,269600,,
1293,Lipoprotein glomerulopathy,611771,,
1294,Hereditary apolipoprotein A1-related amyloidosis,105200,,
1295,X-linked spinal and bulbar muscular atrophy,313200,,
1296,Harderoporphyria,121300,,
1297,"Acid ceramidase deficiency, primary neurologic phenotype",228000,,
1299,"Sialuria, French type","600737, 605820",,
1300,Spermidine/spermine N(1)-acetyltransferase overactivity,313020,,
1301,Acylceramide transacylase deficiency,615024,,
1302,Squalene synthase deficiency,184420,,
1303,Estrogen receptor 2 deficiency,601663,,
1304,Heparan sulfate N-deacetylase/N-sulfotransferase 1 deficiency,616116,,
1305,Heparan sulfate 6-O-sulfate transferase 1 deficiency,614880,,
1306,Glycosylphosphatidylinositol class S deficiency,618143,,
1307,"Rett syndrome, all forms",312750,,
1308,Clathrin deficiency,118955,,
1309,Inositol polyphosphate 5-phosphatase K deficiency,617404,,
1310,9-cis-retinoic acid-metabolizing cytochrome deficiency,614974,,
1311,Cathepsin B superactivity,148370,,
1312,Hydroxysteroid sulfotransferase deficiency,617571,,
1313,Chloride channel 2 superactivity,,,
1314,Plasma membrane citrate transporter deficiency,615905,,
1315,SLC10A7 deficiency,615905,,
1316,Cytochrome b561 deficiency,618182,,
1317,Sodium dicarboxylate cotransporter 3 deficiency,606411,,
1318,Plasma membrane citrate transporter (seipin) deficiency,615924; 269700,,
1319,Plasma membrane citrate transporter (seipin) superactivity,600794; 270685,,
1320,NADH dehydrogenase α subcomplex subunit 6 deficiency,252010,,
1321,Conserved oligomeric Golgi complex subunit 4 superactivity,618150,,
1322,Lysophosphatidylinositol acyltransferase 1 deficiency,617188,,
1323,Arylsulfatase G deficiency,618144,,
1324,Glutamate pyruvate transaminase 2 deficiency,616281,,
1325,GOSR2-CDG,614018,,
1326,SLC9A7-CDG,300368,,
1327,Lipase H deficiency,604379,,
1328,Lysophosphatidic acid receptor 6 deficiency,278150,,
1329,Lanostherol synthase deficiency,616509,,
1330,Retinoic acid receptor β deficiency,615524,,
1331,Fucokinase deficiency,,,
1332,Ornithine decarboxylase 1 superactivity,165640,,
1333,Clathrin adaptor protein deficiency,304340,,
1334,Rabenosyn-5 deficiency,609511,,
1335,Fatty acid amide hydrolase 2 deficiency,300654,,
1336,Topoisomerase 3α deficiency,618098,,
1337,SLC6A17 deficiency,616269,,
1338,SLC7A14 deficiency,615725,,
1339,Cytosolic phospholipase A2α deficiency,600522,,
1340,ATP1A1 deficiency,618314,,
1341,TIMMDC1 deficiency,615534,,
1342,UQCC2 deficiency,615824,,
1343,Prolyl tRNA synthetase deficiency,612036,,
1344,ERAL1 deficiency,617565,,
1345,GUF1 deficiency,617065,,
1346,CHCHD10 deficiency,615911; 615048,,
1347,Mercaptopyruvate sulfurtransferase deficiency,602496,,
1348,Mitochondrial ribosomal small subunit 14 deficiency,611978,,
1349,β-xylosidase deficiency,278900,,
1350,Mitochondrial oxodicarboxylate carrier deficiency,607571,,
1351,Aldehyde dehydrogenase 1B1 deficiency,100670,,
1352,Mitochondrial ribosomal small subunit 28 deficiency,611990,,
1353,N-acetylneuraminate pyruvate lyase deficiency,611412,,
1354,Cationic amino acid transporter 3 deficiency,300443,,
1355,Norepinephrine transporter deficiency,604715,,
1356,NADH dehydrogenase β subcomplex subunit 10 deficiency,603843,,
1358,NADH dehydrogenase α subcomplex assembly factor 7 deficiency,615898,,
1359,Cytochrome c oxidase subunit 4I1 deficiency,123864,,
1360,Cytochrome c oxidase subunit 5A deficiency,603773,,
1361,PET117 deficiency,614771,,
1362,Galactose mutarotase deficiency,137030,,
1363,Glutaminase deficiency,618328,,
1364,dUTP pyrophosphatase deficiency,601266,,
1365,Mitochondrial rRNA methyltransferase 2 deficiency,,,
1366,HSPE1 deficiency,600141,,
1367,MICU2 deficiency,610632,,
1368,L-Arabinosuria,,,
1369,Salla disease,604369,,
1371,HSP60 deficiency,612233; 605280,,
1372,Adenine nucleotide translocator deficiency AR,609283,,
1373,SQSTM1 deficiency,601530,,
1374,AP4S1 deficiency,607243,,
1375,AP4B1 deficiency,607245,,
1376,AP4M1 deficiency,602296,,
1377,AP4E1deficiency,607244,,
1378,TBCK deficiency,616899,,
1379,ALS2 deficiency,606352,,
1380,DCTN1 deficiency,601143,,
1382,MTMR14 deficiency,611089,,
1383,CHMP2B deficiency,609512,,
1384,Inosine-5'-triphosphate pyrophosphohydrolase deficiency,147520,,
1385,Methylmalonic aciduria and homocystinuria due to ZNF143 deficiency,,4,
1386,Ronin deficiency,609119,,
1387,X-linked dominant UDP-N-acetylglucosamine transferase catalytic subunit deficiency,300884,,
1388,PIGB deficiency,604122,,
1389,SLC25A11 deficiency,604165,,
1390,Isocitrate dehydrogenase 1 deficiency,147700,,
1391,Nucleoside transporter-1 deficiency,606207,,
1392,D-lactic aciduria,245450,,
1393,Dihydrolipoamide succinyltransferase deficiency,126063,,
1394,Sphingomyelin synthase 2 deficiency,611574,,
1395,Heparan sulfate 6-O-sulfotransferase 2 deficiency,301025,,
1396,"Methylmalonic aciduria and homocystinuria, cblC type, digenic",609831; 176763,,
1397,3’ Repair exonuclease 1 deficiency,610448,,
1398,3’ Repair exonuclease 1 deficiency,192315,,
1399,Ribonuclease H2 subunit C deficiency,610329,,
1400,Ribonuclease H2 subunit A deficiency,610333,,
1401,Sulfide:quinone oxidoreductase deficiency,617658,,
1402,Methylthioadenosine phosphorylase deficiency ,156540,,
1403,"Mitochondrial malate dehydrogenase deficiency, tumoral phenotype	",617339,,
1404,Mitochondrial methionyl-tRNA methyltransferase deficiency,NOP2/Sun methyltransferase 3,70.14,4
1405,"Hyperuricemic nephropathy, familial juvenile 1 ",162000,,
1406,SAMHD1 deficiency,612952,,
1407,RNA-specific adenosine deaminase deficiency,127400,,
1408,MDA5 superactivity,182250,,
1409,DDX58 superactivity,616298,,
1410,ABCC6 deficiency,264800,,
1411,Lysine malabsorption syndrome,247950,,
1412,L-Arabinosuria,,,
1413,Beckwith Wiedemann syndrome,130650,,
1414,Kabuki syndrome,602113; 300867,,
1415,Turner syndrome,,,
1417,AKT3 superactivity,611223,,
1418,Sotos syndrome,117550;617169,,
1419,Timothy syndrome,601005,,
1420,"PASNA : Primary aldosteronism, , seizures, and neurologic abnormalities",615474,,
1421,MSSGM1 deficiency,616013,,
1422,Costello syndrome,218040,,
1423,Perlmann syndrome,267000,,
1424,Simpson-Golabi-Behmel syndrome,312870,,
1425,FOXA2 deficiency,600288,,
1426,Ondine syndrome,209880,,
1427,Mitochondrial Depletion Syndrome 4B ,613662,,
1428,Progressive external ophthalmoplegia 1,607459,,
